ao_hechos,mes_hechos,fecha_hechos,delito,categoria_delito,fiscalia,agencia,unidad_investigacion,alcaldia_hechos,colonia_hechos,ao_inicio,mes_inicio,fecha_inicio,calle_hechos,calle_hechos2,longitud,latitud,geopoint
2017,Mayo,2017-05-01 17:50:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-03,COYOACAN,CAMPESTRE CHURUBUSCO,2017,Mayo,2017-05-01 19:58:05,AVENIDA TAXQUEÑA,NA,-99.136211235223,19.3411102889081,"19.3411102889,-99.1362112352"
2017,Abril,2017-04-02 19:30:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,"INVESTIGACIÓN PARA LA ATENCIÓN DE NIÑOS, NIÑAS Y ADOLESCENTES",59,UI-2CD,MIGUEL HIDALGO,MÉXICO NUEVO,2017,Mayo,2017-05-03 16:17:35,LAGO ATITLAN,NA,-99.20259696565,19.4523400548944,"19.4523400549,-99.2025969657"
2017,Mayo,2017-05-03 18:25:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-03,IZTAPALAPA,CONSEJO AGRARISTA MEXICANO,2017,Mayo,2017-05-04 13:30:35,LUIS ECHEVERRIA,NA,-99.0604658614025,19.3243332246772,"19.3243332247,-99.0604658614"
2017,Mayo,2017-05-07 12:30:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN XOCHIMILCO,XO-2,UI-1SD,XOCHIMILCO,SANTA MARÍA NATIVITAS,2017,Mayo,2017-05-08 19:53:43,CARRETERA NUEVA XOCHIMILCO TULYEHUALCO,CUAUHTÉMOC,-99.0917405697002,19.2459801416985,"19.2459801417,-99.0917405697"
2017,Abril,2017-04-27 09:20:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN TLALPAN,TLP-4,UI-2CD,TLALPAN,EX HACIENDA SAN JUAN DE DIOS,2017,Mayo,2017-05-12 11:23:44,"CALLE PROLONGACION CANAL DE MIRAMONTES NUMERO 3835,  EDIFICO 15, DEPTO 104",NA,-99.1357047896786,19.2856708410456,"19.285670841,-99.1357047897"
2016,Julio,2016-07-04 16:00:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-02,BENITO JUAREZ,NAPOLES,2016,Septiembre,2016-09-05 14:38:29,DAKOTA,PHILADELPHIA,-99.1753259954034,19.3949675977605,"19.3949675978,-99.1753259954"
2017,Abril,2017-04-30 15:30:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-02,CUAUHTEMOC,NA,2017,Mayo,2017-05-15 15:31:18,SIN CALLES DEL SAP,NA,NA,NA,
2018,Diciembre,2018-12-01 17:20,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-01,AZCAPOTZALCO,INDUSTRIAL VALLEJO,2018,Diciembre,2018-12-02 11:36,BOULEVARD FERROCARRILES,,-99.1599353091748,19.4796205749418,"19.4796205749,-99.1599353092"
2018,Diciembre,2018-12-02 10:40,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-01,XOCHIMILCO,BARRIO SAN ANTONIO,2018,Diciembre,2018-12-02 12:58,AV. GUADALUPE I  RAMIREZ,PEDRO RAMIREZ DEL CASTILLO,-99.1052939833551,19.2639010717556,"19.2639010718,-99.1052939834"
2018,Diciembre,2018-12-04 16:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-03,GUSTAVO A MADERO,7 DE NOVIEMBRE,2018,Diciembre,2018-12-04 17:29,ESTACION DEL METRO VALLE GOMEZ,,-99.1193136974047,19.4589700699812,"19.45897007,-99.1193136974"
2018,Octubre,2018-10-08 17:30,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-01,AZCAPOTZALCO,SAN MARTÍN XOCHINAHUAC,2018,Diciembre,2018-12-05 10:42,AVENIDA SAN PABLO,,-99.1865436001132,19.5034452982766,"19.5034452983,-99.1865436001"
2018,Diciembre,2018-12-05 13:40,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-01,BENITO JUAREZ,SANTA CRUZ ATOYAC,2018,Diciembre,2018-12-05 13:35,AVENIDA UNIVERSIDAD,,-99.165244895065,19.3687948378724,"19.3687948379,-99.1652448951"
2018,Noviembre,2018-11-22 16:30,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-01,GUSTAVO A MADERO,VASCO DE QUIROGA,2018,Diciembre,2018-12-05 15:55,FERROCARRIL HIDALGO,JUAN BOSCO,-99.0980063631752,19.4927225793598,"19.4927225794,-99.0980063632"
2018,Septiembre,2018-09-01 15:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-01,COYOACAN,,2018,Diciembre,2018-12-05 18:33,SE IGNORA LUGAR DE HECHOS,,NA,NA,
2016,Septiembre,2016-09-13 18:00:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-3,FDS-3-02,IZTAPALAPA,ACULCO,2016,Septiembre,2016-09-14 16:31:11,CIRCUITO INTERIOR,AV. RIO CHURUBUSCO,-99.105335,19.3706321998336,"19.3706321998,-99.105335"
2018,Diciembre,2018-12-05 20:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-03,IZTAPALAPA,LOMAS DE ZARAGOZA,2018,Diciembre,2018-12-10 10:08,CALZADA ERMITA IZTAPALAPA,,-99.0011517998133,19.3567773032142,"19.3567773032,-99.0011517998"
2018,Diciembre,2018-12-03 09:20,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-03,GUSTAVO A MADERO,AMPLIACIÓN GABRIEL HERNÁNDEZ,2018,Diciembre,2018-12-10 10:25,AVENIDA CIRIACO CRUZ,,-99.0962501822248,19.5040785625777,"19.5040785626,-99.0962501822"
2018,Diciembre,2018-12-08 16:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-03,GUSTAVO A MADERO,AMPLIACIÓN CASAS ALEMÁN,2018,Diciembre,2018-12-10 13:32,CAMINO DE LA LIGA,,-99.0827933280802,19.4809823232894,"19.4809823233,-99.0827933281"
2018,Agosto,2018-08-16 12:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-02,COYOACAN,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,2018,Diciembre,2018-12-12 15:40,INSTALACIONES DEL CCH SUR,,-99.1995554996635,19.3117464030154,"19.311746403,-99.1995554997"
2018,Octubre,2018-10-23 21:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-3,FDS-3-03,IZTACALCO,SANTA ANITA,2018,Diciembre,2018-12-13 10:56,DOMICILIO DE IMPUTADA (AV. PLUTARCO ELIAS CALLES),,-99.1187629014235,19.3983092665308,"19.3983092665,-99.1187629014"
2016,Diciembre,2016-12-29 10:00:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-02,MIGUEL HIDALGO,ANAHUAC,2017,Enero,2017-01-09 16:41:14,LAGO CUITZEO,NA,-99.1742506984843,19.443414686166,"19.4434146862,-99.1742506985"
2018,Diciembre,2018-12-12 09:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN BENITO JUÁREZ,BJ-1,UI-1SD,BENITO JUAREZ,CRÉDITO CONSTRUCTOR,2018,Diciembre,2018-12-14 19:58,INSURGENTES SUR 1524,"NUMERO 1524, PISO 10, OFICINA PO 05",-99.1811646710324,19.3665464134728,"19.3665464135,-99.181164671"
2018,Diciembre,2018-12-14 14:20,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-01,TLALPAN,LOMAS DE PADIERNA,2018,Diciembre,2018-12-14 20:27,SINANCHE,,-99.2270257000454,19.2930118964344,"19.2930118964,-99.2270257"
2018,Noviembre,2018-11-24 22:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-02,IZTAPALAPA,COLONIAL IZTAPALAPA,2018,Diciembre,2018-12-15 15:39,ALFONSO CRAVIOTO,,-99.0572236364122,19.3468500936324,"19.3468500936,-99.0572236364"
2016,Abril,2016-04-15 22:30:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-03,CUAUHTEMOC,DOCTORES,2017,Enero,2017-01-10 18:50:07,CLAUDIO BERNARD,NA,-99.1488709810256,19.421526754718,"19.4215267547,-99.148870981"
2018,Diciembre,2018-12-16 12:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-03,CUAUHTEMOC,CENTRO,2018,Diciembre,2018-12-16 15:23,BELISARIO DOMINGUEZ,REPUBLICA BRASIL,-99.1336400964787,19.4377383146758,"19.4377383147,-99.1336400965"
2016,Agosto,2016-08-15 14:00:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,"INVESTIGACIÓN PARA LA ATENCIÓN DE NIÑOS, NIÑAS Y ADOLESCENTES",59,UI-2CD,ALVARO OBREGON,BELÉM DE LAS FLORES,2017,Enero,2017-01-12 19:27:29,AVENIDA CONSTITUYENTES PONIENTE 813,NA,-99.2187875393737,19.3971028000736,"19.3971028001,-99.2187875394"
2018,Diciembre,2018-12-15 23:40,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-03,MIGUEL HIDALGO,LOS MANZANOS,2018,Diciembre,2018-12-19 10:11,CALZ. GENERAL MARIANO ESCOBEDO,,-99.1828042520704,19.4449953453128,"19.4449953453,-99.1828042521"
2018,Diciembre,2018-12-18 08:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-01,CUAUHTEMOC,GUERRERO,2018,Diciembre,2018-12-20 20:13,"AVENIDA HIDALGO NUMERO 23,",EJE CENTRAL,-99.1372443926313,19.4465376698479,"19.4465376698,-99.1372443926"
2017,Enero,2017-01-16 15:30:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-01,TLAHUAC,LA ASUNCION I,2017,Enero,2017-01-17 14:00:07,VICENTE GUERRERO,NA,-99.0065730756467,19.2756914248445,"19.2756914248,-99.0065730756"
2017,Mayo,2017-05-30 15:30:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-02,COYOACAN,CAMPESTRE COYOACÁN,2017,Junio,2017-06-02 12:13:43,RANCHO EL ARENAL,NA,-99.1214343940364,19.3047252867625,"19.3047252868,-99.121434394"
2018,Diciembre,2018-12-01 13:24,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-03,GUSTAVO A MADERO,CHURUBUSCO TEPEYAC,2018,Diciembre,2018-12-28 17:46,,,-99.1380053997881,19.4869567968344,"19.4869567968,-99.1380053998"
2016,Mayo,2016-05-01 09:00:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-01,MIGUEL HIDALGO,IRRIGACIÓN,2017,Junio,2017-06-07 17:21:22,MIGUEL DE CERVANTES SAAVEDRA  388,NA,-99.2092258927592,19.4409545410682,"19.4409545411,-99.2092258928"
2017,Mayo,2017-05-14 18:30:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-03,ALVARO OBREGON,SANTA ROSA XOCHIAC,2017,Junio,2017-06-09 19:04:15,JUAREZ,AVENIDA DESIERTO DE LOS LEONES,-99.2827796260526,19.3283715361831,"19.3283715362,-99.2827796261"
2018,Mayo,2018-05-15 12:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-02,IZTAPALAPA,BUENAVISTA,2018,Noviembre,2018-11-21 12:26,MIGUEL HIDALGO (NO ESTA MARCADA),,-99.028129429236,19.325228548286,"19.3252285483,-99.0281294292"
2016,Noviembre,2016-11-26 13:00:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-02,GUSTAVO A MADERO,NUEVA INDUSTRIAL VALLEJO,2016,Diciembre,2016-12-01 14:08:48,EJE CENTRAL LAZARO CARDENAS,NA,-99.1506607070345,19.5049871177626,"19.5049871178,-99.150660707"
2018,Noviembre,2018-11-22 12:45,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN TLALPAN,TLP-3,UI-1CD,TLALPAN,CLUB DE GOLF MÉXICO,2018,Noviembre,2018-11-23 15:01,SAN BUENAVENTURA,,-99.1598829995334,19.2787925012925,"19.2787925013,-99.1598829995"
2018,Noviembre,2018-11-17 12:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN TLAHUAC,TLH-2,UI-1SD,TLAHUAC,QUIAHUATLA,2018,Noviembre,2018-11-23 15:01,PROLONGACION EJIDO MANZNA 14 LOTE 13,JACARANDAS,-99.0065510413671,19.2592423246335,"19.2592423246,-99.0065510414"
2016,Diciembre,2016-12-03 20:30:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-03,IZTAPALAPA,PALMITAS,2016,Diciembre,2016-12-05 12:02:14,SIN PRECISAR,NA,-99.0260476887435,19.3350126356346,"19.3350126356,-99.0260476887"
2016,Octubre,2016-10-17 18:30:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-03,CUAUHTEMOC,DOCTORES,2016,Diciembre,2016-12-05 21:53:01,DR. BALMIS,NIÑOS HEROES,-99.150972202401,19.4146406564489,"19.4146406564,-99.1509722024"
2016,Noviembre,2016-11-27 18:30:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-01,BENITO JUAREZ,XOCO,2016,Diciembre,2016-12-06 17:51:18,AV. MEXICO COYOACAN,NA,-99.1632082965719,19.3601207448098,"19.3601207448,-99.1632082966"
2016,Septiembre,2016-09-04 20:00:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-01,ALVARO OBREGON,TORRES DE POTRERO,2016,Diciembre,2016-12-06 19:46:33,INTERIOR DEL DOMICILIO,NA,-99.2468233353718,19.3320007269243,"19.3320007269,-99.2468233354"
2018,Noviembre,2018-11-13 13:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-02,IZTAPALAPA,LOMAS DE ZARAGOZA,2018,Noviembre,2018-11-27 17:12,CALZADA ERMITA IZTAPALAPA,,-99.0011517998133,19.3567773032142,"19.3567773032,-99.0011517998"
2018,Noviembre,2018-11-28 06:45,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-03,IZTAPALAPA,EJERCITO DE ORIENTE 2,2018,Noviembre,2018-11-28 09:14,A BORDO DEL VAGON DEL METRO DE LA ESTACION GUUELATAO CON DIRECCION A LA PAZ LINEA A,,-99.0356311000753,19.3851837016966,"19.3851837017,-99.0356311001"
2016,Noviembre,2016-11-26 08:00:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-03,MIGUEL HIDALGO,LOMAS DE BEZARES,2016,Diciembre,2016-12-08 16:58:41,TIRO AL PICHON,NA,-99.2453836999999,19.3913109998339,"19.3913109998,-99.2453837"
2016,Diciembre,2016-12-08 15:00:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-03,MIGUEL HIDALGO,LOMAS DE BEZARES,2016,Diciembre,2016-12-08 18:13:46,PASEO DE LAS LILAS,NA,-99.2481557517149,19.3879030753911,"19.3879030754,-99.2481557517"
2018,Julio,2018-07-13 12:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-02,CUAUHTEMOC,,2018,Noviembre,2018-11-03 16:51,SE DESCONOCE EL LUGAR DE LOS HECHOS,,NA,NA,
2018,Noviembre,2018-11-04 21:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-03,IZTAPALAPA,ÁLVARO OBREGÓN,2018,Noviembre,2018-11-05 01:05,CALLE BATALLA DE ORENDAIN,,-99.0392484758423,19.3728450933528,"19.3728450934,-99.0392484758"
2016,Diciembre,2016-12-13 18:00:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN TLALPAN,TLP-4,UI-2CD,TLALPAN,GRANJAS COAPA,2016,Diciembre,2016-12-13 18:32:57,PERIFERICO SUR,NA,-99.1131053999999,19.2981688998335,"19.2981688998,-99.1131054"
2016,Noviembre,2016-11-08 10:00:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-01,BENITO JUAREZ,ÁLAMOS,2016,Diciembre,2016-12-15 11:35:34,AFUERA UNIVERSIDAD INSURGENTES PLANTEL XOLA EN CALZADA DE TLALPAN,NA,-99.138231733532,19.3937878577527,"19.3937878578,-99.1382317335"
2016,Junio,2016-06-13 17:30:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN BENITO JUÁREZ,BJ-3,UI-2SD,BENITO JUAREZ,GENERAL PEDRO MARIA ANAYA,2016,Diciembre,2016-12-16 12:31:35,AVENIDA RIO CHURUBUSCO,NA,-99.1582822450369,19.3581505316027,"19.3581505316,-99.158282245"
2018,Noviembre,2018-11-08 20:30,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-01,TLALPAN,SAN LORENZO HUIPULCO,2018,Noviembre,2018-11-08 22:41,PUENTE  NO. 3835 EDIF. 11 DEPTO. 501,ESCUELA,-99.1454291054221,19.298904664576,"19.2989046646,-99.1454291054"
2016,Septiembre,2016-09-11 19:00:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN XOCHIMILCO,XO-2,UI-1SD,XOCHIMILCO,SAN MARCOS,2016,Octubre,2016-10-03 15:48:51,DIVISION DEL NORTE,14 DE JULIO,-99.1125336491887,19.2608650176962,"19.2608650177,-99.1125336492"
2016,Octubre,2016-10-01 20:25:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-3,FDS-3-01,VENUSTIANO CARRANZA,SIMÓN BOLÍVAR,2016,Octubre,2016-10-04 21:44:32,CIRCUITO INTERIOR,NA,-99.095332941053,19.4514562117854,"19.4514562118,-99.0953329411"
2018,Octubre,2018-10-26 12:15,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN TLALPAN,TLP-2,UI-3CD,COYOACAN,VILLA QUIETUD,2018,Octubre,2018-10-26 12:32,CALZ. DEL HUESO,,-99.1028753840807,19.2999425415053,"19.2999425415,-99.1028753841"
2018,Octubre,2018-10-25 18:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,"INVESTIGACIÓN PARA LA ATENCIÓN DE NIÑOS, NIÑAS Y ADOLESCENTES",59,UI-3CD,MIGUEL HIDALGO,ANAHUAC,2018,Octubre,2018-10-26 21:18,LAGO PATZCUARO ESQUINA LAGUNA DE MAIRAN,,-99.172496309564,19.4402267474612,"19.4402267475,-99.1724963096"
2018,Septiembre,2018-09-26 12:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN AZCAPOTZALCO,AZ-1,UI-1SD,AZCAPOTZALCO,COLTONGO,2018,Octubre,2018-10-27 09:09,PONIENTE 116,,-99.1583472576681,19.4840136345327,"19.4840136345,-99.1583472577"
2018,Octubre,2018-10-09 09:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN BENITO JUÁREZ,BJ-1,UI-1SD,BENITO JUAREZ,NAPOLES,2018,Octubre,2018-10-27 13:34,DAKOTA,,-99.1745842305295,19.3953336363951,"19.3953336364,-99.1745842305"
2016,Octubre,2016-10-09 22:00:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-03,MIGUEL HIDALGO,POLANCO,2016,Octubre,2016-10-09 23:49:13,AV HORACIO Y ARQUIMIDES,ENTRE LA MARTINE Y HESIODO,-99.1971219715391,19.4344016994957,"19.4344016995,-99.1971219715"
2018,Octubre,2018-10-28 17:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-02,BENITO JUAREZ,XOCO,2018,Octubre,2018-10-28 20:05,AVENIDA POPOCATEPETL,,-99.1668249968699,19.3660729360865,"19.3660729361,-99.1668249969"
2018,Agosto,2018-08-23 21:30,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-02,GUSTAVO A MADERO,LINDAVISTA,2018,Agosto,2018-08-29 12:23,CALZ. TICOMAN,,-99.124778803037,19.4988452002374,"19.4988452002,-99.124778803"
2018,Agosto,2018-08-24 21:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-02,CUAUHTEMOC,ROMA NORTE,2018,Agosto,2018-08-29 15:57,COZUMEL,,-99.1712606542764,19.4203179324251,"19.4203179324,-99.1712606543"
2016,Noviembre,2016-11-05 12:00:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN DE LOS DELITOS COMETIDOS POR SERVIDORES PUBLICOS,B,UI-3CD,CUAUHTEMOC,NA,2016,Noviembre,2016-11-06 01:09:49,NO PRECISA LUGAR DE HECHOS,NA,NA,NA,
2016,Noviembre,2016-11-07 17:20:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-3,FDS-3-02,IZTAPALAPA,PURÍSIMA ATLAZOLPA,2016,Noviembre,2016-11-07 20:55:16,EJE 3 ORIENTE FRANCISCO DEL PASO Y TRONCOSO,EJE 5 STA. LA PURISIMA,-99.1092641684794,19.3790891722739,"19.3790891723,-99.1092641685"
2016,Octubre,2016-10-08 17:30:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-03,ALVARO OBREGON,ACUILOTLA,2016,Noviembre,2016-11-11 14:49:18,CIRCUITO ARRABALES,NA,-99.2434928055006,19.3596288257994,"19.3596288258,-99.2434928055"
2016,Septiembre,2016-09-12 21:00:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN DE LOS DELITOS COMETIDOS POR SERVIDORES PUBLICOS,B,UI-1CD,VENUSTIANO CARRANZA,EL PARQUE,2016,Noviembre,2016-11-12 10:14:25,CECILIO ROBELO,SUR 103,-99.1161523900936,19.4249071729258,"19.4249071729,-99.1161523901"
2016,Noviembre,2016-11-14 10:29:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-03,IZTAPALAPA,TULYEHUALCO,2016,Noviembre,2016-11-14 11:27:11,AV. TLAHUAC,(LA COL. MIRASOLES NO ESTA MARCADA),-99.0737339182232,19.3168676788933,"19.3168676789,-99.0737339182"
2016,Septiembre,2016-09-08 14:30:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN DE LOS DELITOS COMETIDOS POR SERVIDORES PUBLICOS,B,UI-3CD,CUAUHTEMOC,DOCTORES,2017,Marzo,2017-03-05 10:25:27,ARCOS DE BELEN NO. 19,NA,-99.1446021802459,19.426989335898,"19.4269893359,-99.1446021802"
2017,Marzo,2017-03-04 21:05:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-03,CUAUHTEMOC,NA,2017,Marzo,2017-03-05 16:09:30,SE DESCONOCE,-NO SCINCE-,NA,NA,
2017,Abril,2017-04-07 10:00:00,ACOSO SEXUAL,DELITO DE BAJO IMPACTO,"INVESTIGACIÓN PARA LA ATENCIÓN DE NIÑOS, NIÑAS Y ADOLESCENTES",57,UI-3CD,IZTAPALAPA,UNIDAD EJÉRCITO CONSTITUCIONALISTA,2017,Abril,2017-04-07 14:09:51,AVENIDA UNIVERSIDAD,AVENIDA CENTRAL,-99.0529625999999,19.3829333998337,"19.3829333998,-99.0529626"
